decimalLatitude,decimalLongitude,species,speciesKey,occurrenceStatus
-33.718909,150.369486,Crinia signifera,2424585.0,1
-33.793404,150.968236,Limnodynastes peronii,2429583.0,1
-33.714451,151.082964,Ranoidea phyllochroa,10754639.0,1
-33.7818,151.01,Litoria peronii,2427831.0,1
-33.732203,150.235039,Crinia signifera,2424585.0,1
-33.76456,151.020705,Litoria peronii,2427831.0,1
-33.893139,151.112886,Limnodynastes peronii,2429583.0,1
-33.7832,150.963,Crinia signifera,2424585.0,1
-33.726013,150.32977,Limnodynastes peronii,2429583.0,1
-33.5177,150.874,Limnodynastes dumerilii,2429581.0,1
-33.5528,150.281,Crinia signifera,2424585.0,1
-33.663718,151.064043,Limnodynastes peronii,2429583.0,1
-33.758055,151.143574,Litoria peronii,2427831.0,1
-33.704796,150.314656,Limnodynastes peronii,2429583.0,1
-34.018,150.84,Litoria dentata,2427847.0,1
-33.7298,151.124,Limnodynastes peronii,2429583.0,1
-33.7539,151.132,Limnodynastes peronii,2429583.0,1
-33.756134,150.623448,Crinia signifera,2424585.0,1
-33.7602,151.109,Litoria peronii,2427831.0,1
-33.624343,151.13906,Crinia signifera,2424585.0,1
-33.5181,150.875,Crinia signifera,2424585.0,1
-33.7917,151.007,Limnodynastes peronii,2429583.0,1
-33.755313,150.623688,Litoria peronii,2427831.0,1
-33.879333,151.075393,Litoria peronii,2427831.0,1
-33.480633,150.699869,Litoria peronii,2427831.0,1
-33.8766,151.085,Litoria peronii,2427831.0,1
-33.6981,150.951,Crinia signifera,2424585.0,1
-33.769751,150.491088,Crinia signifera,2424585.0,1
-33.743353,151.051637,Limnodynastes peronii,2429583.0,1
-34.186289,150.769946,Limnodynastes tasmaniensis,2429578.0,1
-33.725616,151.144057,Limnodynastes peronii,2429583.0,1
-33.756195,150.62328,Limnodynastes peronii,2429583.0,1
-33.62687,151.138692,Pseudophryne australis,2424579.0,1
-33.756348,150.623661,Limnodynastes peronii,2429583.0,1
-33.7818,151.01,Litoria peronii,2427831.0,1
-33.628245,151.134354,Pseudophryne australis,2424579.0,1
-33.756205,150.623298,Litoria peronii,2427831.0,1
-33.727963,151.102566,Crinia signifera,2424585.0,1
-33.794892,150.931728,Limnodynastes peronii,2429583.0,1
-33.759995,151.14284,Crinia signifera,2424585.0,1
-33.693567,151.09655,Ranoidea phyllochroa,10754639.0,1
-33.6187,151.015,Litoria fallax,2427671.0,1
-33.664019,151.063163,Litoria tyleri,2427823.0,1
-33.6985,150.974,Ranoidea phyllochroa,10754639.0,1
-34.106,150.555,Litoria peronii,2427831.0,1
-34.140383,151.025995,Crinia signifera,2424585.0,1
-33.806842,150.218964,Crinia signifera,2424585.0,1
-33.7886,151.08,Litoria peronii,2427831.0,1
-33.7818,151.01,Limnodynastes peronii,2429583.0,1
-33.759995,151.14284,Ranoidea phyllochroa,10754639.0,1
-33.7832,150.963,Litoria peronii,2427831.0,1
-33.8764,151.085,Limnodynastes peronii,2429583.0,1
-33.693568,151.096558,Litoria peronii,2427831.0,1
-33.7552,150.724,Limnodynastes peronii,2429583.0,1
-33.801878,151.091339,Limnodynastes peronii,2429583.0,1
-33.480835,150.699998,Crinia signifera,2424585.0,1
-33.480712,150.699979,Litoria peronii,2427831.0,1
-33.7589,150.753,Uperoleia laevigata,2424630.0,1
-34.0182,151.07,Limnodynastes peronii,2429583.0,1
-33.755432,150.623313,Litoria peronii,2427831.0,1
-33.626597,151.139668,Crinia signifera,2424585.0,1
-33.755432,150.623365,Litoria peronii,2427831.0,1
-33.6341,150.291,Limnodynastes dumerilii,2429581.0,1
-33.693609,151.09648,Ranoidea phyllochroa,10754639.0,1
-33.7684,151.124,Limnodynastes peronii,2429583.0,1
-33.755463,150.623267,Litoria peronii,2427831.0,1
-33.769712,150.491055,Limnodynastes peronii,2429583.0,1
-33.8765,151.085,Litoria peronii,2427831.0,1
-34.0685,151.123,Limnodynastes peronii,2429583.0,1
-34.0179,150.84,Litoria dentata,2427847.0,1
-33.8226,150.655,Litoria verreauxii,2427755.0,1
-33.739105,151.011749,Limnodynastes peronii,2429583.0,1
-33.69941,150.384501,Crinia signifera,2424585.0,1
-33.6919,150.691,Crinia signifera,2424585.0,1
-33.501251,150.689404,Litoria peronii,2427831.0,1
-33.955489,150.976843,Crinia signifera,2424585.0,1
-33.7818,151.01,Limnodynastes peronii,2429583.0,1
-33.501325,150.689474,Crinia signifera,2424585.0,1
-33.75562,150.631503,Limnodynastes peronii,2429583.0,1
-33.693555,151.096551,Ranoidea phyllochroa,10754639.0,1
-33.893131,151.112921,Limnodynastes peronii,2429583.0,1
-33.500885,150.689557,Uperoleia laevigata,2424630.0,1
-33.699399,150.384499,Crinia signifera,2424585.0,1
-33.6919,150.691,Limnodynastes tasmaniensis,2429578.0,1
-34.0522,150.528,Litoria verreauxii,2427755.0,1
-33.693609,151.09648,Litoria peronii,2427831.0,1
-33.756195,150.623178,Crinia signifera,2424585.0,1
-33.7855,150.999,Crinia signifera,2424585.0,1
-33.756245,150.623331,Crinia signifera,2424585.0,1
-33.893165,151.112814,Litoria fallax,2427671.0,1
-33.7196,151.002,Litoria peronii,2427831.0,1
-33.729345,151.011229,Litoria peronii,2427831.0,1
-33.562561,150.241799,Crinia signifera,2424585.0,1
-33.664019,151.063163,Litoria fallax,2427671.0,1
-33.5181,150.875,Crinia signifera,2424585.0,1
-33.664019,151.063163,Litoria peronii,2427831.0,1
-33.786475,151.144407,Crinia signifera,2424585.0,1
-33.496207,150.519553,Crinia signifera,2424585.0,1
-33.6838,150.582,Litoria peronii,2427831.0,1
-33.50212,150.951279,Crinia signifera,2424585.0,1
-33.719,151.003,Litoria peronii,2427831.0,1
-33.4748,150.172,Crinia signifera,2424585.0,1
-33.70936,150.598466,Litoria peronii,2427831.0,1
-33.69357,151.096589,Ranoidea phyllochroa,10754639.0,1
-33.732511,151.143823,Limnodynastes peronii,2429583.0,1
-33.832693,151.066969,Crinia signifera,2424585.0,1
-33.496503,150.519452,Limnodynastes peronii,2429583.0,1
-33.8766,151.085,Litoria peronii,2427831.0,1
-33.754578,151.068789,Litoria peronii,2427831.0,1
-33.778862,151.016956,Crinia signifera,2424585.0,1
-33.7752,150.978,Litoria peronii,2427831.0,1
-33.756195,150.623178,Limnodynastes peronii,2429583.0,1
-33.693592,151.096585,Ranoidea phyllochroa,10754639.0,1
-33.693557,151.096566,Litoria peronii,2427831.0,1
-33.691284,150.533813,Litoria peronii,2427831.0,1
-33.78,151.035,Litoria peronii,2427831.0,1
-33.7282,151.103,Limnodynastes peronii,2429583.0,1
-33.739105,151.011749,Ranoidea phyllochroa,10754639.0,1
-33.7346,151.113,Litoria peronii,2427831.0,1
-33.664019,151.063163,Litoria peronii,2427831.0,1
-33.756195,150.623311,Litoria peronii,2427831.0,1
-33.7298,151.124,Limnodynastes peronii,2429583.0,1
-33.759888,150.650658,Litoria peronii,2427831.0,1
-33.7733,151.11,Limnodynastes peronii,2429583.0,1
-33.717224,150.908445,Crinia signifera,2424585.0,1
-34.0182,151.07,Limnodynastes peronii,2429583.0,1
-33.756226,150.623049,Limnodynastes peronii,2429583.0,1
-33.709747,150.908819,Crinia signifera,2424585.0,1
-33.8458,151.056,Litoria fallax,2427671.0,1
-33.708723,150.966741,Litoria peronii,2427831.0,1
-33.7311,150.714,Litoria peronii,2427831.0,1
-33.798478,151.149355,Crinia signifera,2424585.0,1
-33.893083,151.112811,Limnodynastes peronii,2429583.0,1
-33.628281,151.13437,Pseudophryne australis,2424579.0,1
-33.618805,151.083017,Crinia signifera,2424585.0,1
-33.785484,150.978769,Crinia signifera,2424585.0,1
-33.746924,151.067941,Limnodynastes peronii,2429583.0,1
-33.8278,151.141,Limnodynastes peronii,2429583.0,1
-33.756322,150.623366,Crinia signifera,2424585.0,1
-33.755457,150.623309,Litoria peronii,2427831.0,1
-33.7818,151.01,Limnodynastes peronii,2429583.0,1
-33.754028,151.059674,Limnodynastes peronii,2429583.0,1
-33.496463,150.519241,Crinia signifera,2424585.0,1
-33.784326,150.229523,Crinia signifera,2424585.0,1
-33.7863,150.999,Ranoidea phyllochroa,10754639.0,1
-33.8409,151.064,Limnodynastes peronii,2429583.0,1
-33.8419,151.061,Crinia signifera,2424585.0,1
-33.822478,150.655461,Litoria tyleri,2427823.0,1
-33.766301,150.975778,Litoria peronii,2427831.0,1
-33.6191,151.015,Crinia signifera,2424585.0,1
-33.786955,151.143859,Ranoidea phyllochroa,10754639.0,1
-33.744872,151.132308,Limnodynastes peronii,2429583.0,1
-33.7275,150.713,Limnodynastes peronii,2429583.0,1
-33.7818,151.01,Limnodynastes peronii,2429583.0,1
-33.7863,151.149,Crinia signifera,2424585.0,1
-34.0182,151.07,Limnodynastes peronii,2429583.0,1
-33.6194,150.801,Litoria peronii,2427831.0,1
-33.631607,151.135687,Pseudophryne australis,2424579.0,1
-33.732203,150.235039,Limnodynastes dumerilii,2429581.0,1
-34.071552,151.052221,Crinia signifera,2424585.0,1
-33.801878,151.091339,Litoria peronii,2427831.0,1
-33.759888,150.650658,Litoria fallax,2427671.0,1
-33.77066,151.041873,Limnodynastes peronii,2429583.0,1
-33.7682,151.124,Crinia signifera,2424585.0,1
-33.6946,150.571,Limnodynastes peronii,2429583.0,1
-33.7602,151.109,Litoria verreauxii,2427755.0,1
-33.757999,151.143665,Litoria peronii,2427831.0,1
-33.717224,150.908445,Limnodynastes peronii,2429583.0,1
-33.732338,150.235035,Limnodynastes dumerilii,2429581.0,1
-33.496463,150.519241,Limnodynastes peronii,2429583.0,1
-33.778884,151.01697,Crinia signifera,2424585.0,1
-33.755421,150.623268,Litoria peronii,2427831.0,1
-33.835258,151.062817,Litoria fallax,2427671.0,1
-33.7067,150.548,Crinia signifera,2424585.0,1
-34.060428,151.079616,Crinia signifera,2424585.0,1
-33.784326,150.229523,Limnodynastes dumerilii,2429581.0,1
-33.7621,151.13,Limnodynastes peronii,2429583.0,1
-33.610425,151.098026,Limnodynastes peronii,2429583.0,1
-33.893808,151.137671,Limnodynastes peronii,2429583.0,1
-33.5772,150.893,Crinia signifera,2424585.0,1
-33.6835,151.099,Ranoidea phyllochroa,10754639.0,1
-34.080573,151.035787,Pseudophryne australis,2424579.0,1
-33.6902,150.543,Limnodynastes peronii,2429583.0,1
-33.945317,151.116472,Litoria peronii,2427831.0,1
-33.7067,150.548,Crinia signifera,2424585.0,1
-33.756245,150.623212,Crinia signifera,2424585.0,1
-33.607202,150.781489,Limnodynastes tasmaniensis,2429578.0,1
-33.616926,151.141139,Ranoidea phyllochroa,10754639.0,1
-33.7455,151.127,Limnodynastes peronii,2429583.0,1
-33.786955,151.143859,Crinia signifera,2424585.0,1
-33.701263,151.134996,Pseudophryne australis,2424579.0,1
-33.549088,150.896434,Ranoidea caerulea,10842219.0,1
-33.756134,150.623272,Litoria peronii,2427831.0,1
-33.480633,150.699869,Uperoleia fusca,2424629.0,1
-33.75526,150.631883,Limnodynastes peronii,2429583.0,1
-33.75526,150.631883,Crinia signifera,2424585.0,1
-33.709442,150.598453,Litoria tyleri,2427823.0,1
-33.6838,150.582,Limnodynastes peronii,2429583.0,1
-33.5181,150.875,Crinia signifera,2424585.0,1
-33.5174,150.874,Litoria verreauxii,2427755.0,1
-34.152549,151.098705,Limnodynastes dumerilii,2429581.0,1
-33.698835,151.043659,Limnodynastes peronii,2429583.0,1
-33.699983,151.123248,Limnodynastes peronii,2429583.0,1
-34.003571,151.06688,Limnodynastes peronii,2429583.0,1
-33.614515,151.039622,Limnodynastes peronii,2429583.0,1
-33.8226,150.655,Crinia signifera,2424585.0,1
-33.794739,150.931696,Litoria peronii,2427831.0,1
-33.756409,150.623433,Crinia signifera,2424585.0,1
-33.769111,150.481688,Litoria verreauxii,2427755.0,1
-33.801731,151.091493,Limnodynastes peronii,2429583.0,1
-34.0523,151.013,Crinia signifera,2424585.0,1
-33.618159,150.928108,Litoria fallax,2427671.0,1
-33.5174,150.875,Crinia signifera,2424585.0,1
-33.827602,151.091699,Limnodynastes peronii,2429583.0,1
-34.013857,150.867469,Limnodynastes peronii,2429583.0,1
-33.699813,151.04317,Limnodynastes peronii,2429583.0,1
-33.756226,150.623049,Crinia signifera,2424585.0,1
-33.695482,150.55307,Limnodynastes peronii,2429583.0,1
-33.490306,150.515468,Ranoidea phyllochroa,10754639.0,1
-33.75025,151.149665,Limnodynastes peronii,2429583.0,1
-34.0522,150.528,Crinia signifera,2424585.0,1
-33.702456,150.387457,Limnodynastes peronii,2429583.0,1
-33.608958,150.887079,Litoria dentata,2427847.0,1
-33.755402,150.623202,Litoria peronii,2427831.0,1
-33.7042,150.988,Litoria fallax,2427671.0,1
-33.3965,150.225,Crinia signifera,2424585.0,1
-33.5313,150.769,Litoria fallax,2427671.0,1
-33.6919,150.691,Litoria verreauxii,2427755.0,1
-33.6132,151.043,Crinia signifera,2424585.0,1
-33.96336,151.045527,Litoria peronii,2427831.0,1
-33.7298,151.125,Litoria peronii,2427831.0,1
-33.706532,151.148213,Litoria peronii,2427831.0,1
-33.62784,151.143971,Crinia signifera,2424585.0,1
-33.756245,150.623331,Limnodynastes peronii,2429583.0,1
-33.6183,151.015,Crinia signifera,2424585.0,1
-33.7079,150.292,Crinia signifera,2424585.0,1
-33.822478,150.655461,Litoria verreauxii,2427755.0,1
-33.756195,150.62328,Crinia signifera,2424585.0,1
-33.7671,151.135,Limnodynastes peronii,2429583.0,1
-34.076173,151.040147,Crinia signifera,2424585.0,1
-33.6946,150.571,Litoria peronii,2427831.0,1
-33.794739,150.931696,Limnodynastes peronii,2429583.0,1
-33.506042,150.791932,Crinia signifera,2424585.0,1
-33.7818,151.01,Limnodynastes peronii,2429583.0,1
-34.084861,151.055922,Crinia signifera,2424585.0,1
-34.048248,151.068863,Crinia signifera,2424585.0,1
-33.717663,150.992886,Limnodynastes peronii,2429583.0,1
-33.75562,150.631503,Crinia signifera,2424585.0,1
-33.769051,150.481697,Crinia signifera,2424585.0,1
-33.62687,151.138692,Crinia signifera,2424585.0,1
-33.69364,151.096514,Limnodynastes peronii,2429583.0,1
-33.724665,150.434115,Limnodynastes peronii,2429583.0,1
-34.083876,151.055939,Litoria fallax,2427671.0,1
-33.705719,150.366232,Crinia signifera,2424585.0,1
-33.756348,150.623661,Crinia signifera,2424585.0,1
-33.5772,150.893,Limnodynastes peronii,2429583.0,1
-33.756226,150.623317,Crinia signifera,2424585.0,1
-33.71,150.302,Crinia signifera,2424585.0,1
-34.13724,151.113859,Crinia signifera,2424585.0,1
-33.699813,151.04317,Litoria fallax,2427671.0,1
-33.7712,151.013,Crinia signifera,2424585.0,1
-33.691284,150.533813,Litoria verreauxii,2427755.0,1
-33.893165,151.112814,Limnodynastes peronii,2429583.0,1
-33.3763,150.185,Crinia signifera,2424585.0,1
-34.082,151.145,Crinia signifera,2424585.0,1
-34.049286,151.075762,Crinia signifera,2424585.0,1
-33.756348,150.623297,Crinia signifera,2424585.0,1
-33.7552,150.725,Limnodynastes peronii,2429583.0,1
-33.756226,150.623235,Litoria peronii,2427831.0,1
-33.95579,150.976815,Crinia signifera,2424585.0,1
-33.6839,150.582,Limnodynastes peronii,2429583.0,1
-34.003515,151.066983,Limnodynastes peronii,2429583.0,1
-34.1299,150.986,Ranoidea phyllochroa,10754639.0,1
-33.756195,150.623198,Crinia signifera,2424585.0,1
-33.788478,150.915938,Limnodynastes peronii,2429583.0,1
-33.753265,150.629432,Crinia signifera,2424585.0,1
-33.70944,150.598107,Ranoidea wilcoxii,10737932.0,1
-33.501251,150.689404,Uperoleia fusca,2424629.0,1
-33.8638,150.813,Crinia signifera,2424585.0,1
-33.654542,151.069969,Limnodynastes peronii,2429583.0,1
-33.753662,151.102789,Crinia signifera,2424585.0,1
-33.772217,150.666444,Limnodynastes peronii,2429583.0,1
-33.654542,151.069969,Litoria fallax,2427671.0,1
-33.945317,151.116472,Limnodynastes peronii,2429583.0,1
-33.549347,150.89673,Litoria dentata,2427847.0,1
-33.8766,151.085,Litoria peronii,2427831.0,1
-33.8764,151.085,Litoria peronii,2427831.0,1
-33.8766,151.085,Limnodynastes peronii,2429583.0,1
-33.70936,150.598466,Uperoleia laevigata,2424630.0,1
-33.751747,150.679687,Limnodynastes peronii,2429583.0,1
-33.792526,151.101335,Limnodynastes peronii,2429583.0,1
-33.756245,150.623331,Uperoleia laevigata,2424630.0,1
-33.7682,151.124,Litoria peronii,2427831.0,1
-33.756256,150.623237,Crinia signifera,2424585.0,1
-33.714417,151.082946,Limnodynastes peronii,2429583.0,1
-33.693819,151.096407,Ranoidea phyllochroa,10754639.0,1
-33.8226,150.655,Litoria peronii,2427831.0,1
-33.970222,151.095073,Limnodynastes peronii,2429583.0,1
-33.714875,151.046567,Limnodynastes peronii,2429583.0,1
-33.779715,151.098618,Limnodynastes peronii,2429583.0,1
-33.610425,151.098026,Crinia signifera,2424585.0,1
-33.755477,150.623479,Litoria peronii,2427831.0,1
-33.756195,150.623178,Litoria peronii,2427831.0,1
-33.6977,150.973,Ranoidea phyllochroa,10754639.0,1
-33.77188,151.128314,Pseudophryne australis,2424579.0,1
-33.6572,151.13,Pseudophryne australis,2424579.0,1
-33.756042,150.623401,Crinia signifera,2424585.0,1
-33.759992,150.859431,Crinia signifera,2424585.0,1
-33.714417,151.082946,Crinia signifera,2424585.0,1
-33.7042,150.988,Limnodynastes peronii,2429583.0,1
-33.724163,151.1377,Litoria peronii,2427831.0,1
-33.6194,150.801,Crinia signifera,2424585.0,1
-33.827798,151.116151,Litoria peronii,2427831.0,1
-33.7041,150.988,Crinia signifera,2424585.0,1
-33.746863,151.057916,Ranoidea phyllochroa,10754639.0,1
-33.7861,150.999,Crinia signifera,2424585.0,1
-33.756134,150.623272,Limnodynastes peronii,2429583.0,1
-34.0381,150.77,Crinia signifera,2424585.0,1
-33.756195,150.623256,Crinia signifera,2424585.0,1
-33.779652,151.098824,Limnodynastes peronii,2429583.0,1
-33.7733,151.14,Litoria peronii,2427831.0,1
-33.501325,150.689474,Limnodynastes peronii,2429583.0,1
-33.733948,151.017591,Crinia signifera,2424585.0,1
-34.003515,151.066983,Crinia signifera,2424585.0,1
-33.8099,151.15,Crinia signifera,2424585.0,1
-33.743487,151.051559,Limnodynastes peronii,2429583.0,1
-33.654513,151.069868,Litoria peronii,2427831.0,1
-33.6914,151.097,Ranoidea phyllochroa,10754639.0,1
-33.737266,151.14291,Litoria tyleri,2427823.0,1
-33.77066,151.041939,Limnodynastes peronii,2429583.0,1
-33.757014,150.629647,Crinia signifera,2424585.0,1
-33.708723,150.966741,Litoria verreauxii,2427755.0,1
-33.6856,151.015,Crinia signifera,2424585.0,1
-33.8226,150.655,Litoria fallax,2427671.0,1
-34.074812,151.043482,Pseudophryne australis,2424579.0,1
-34.1953,150.983,Limnodynastes peronii,2429583.0,1
-33.7104,151.081,Ranoidea phyllochroa,10754639.0,1
-33.756322,150.623366,Litoria peronii,2427831.0,1
-33.511261,150.371094,Limnodynastes peronii,2429583.0,1
-33.724665,150.434115,Crinia signifera,2424585.0,1
-33.721924,151.096565,Litoria peronii,2427831.0,1
-34.0091,150.86,Limnodynastes peronii,2429583.0,1
-33.6183,151.015,Limnodynastes peronii,2429583.0,1
-33.832693,151.066969,Limnodynastes peronii,2429583.0,1
-34.003815,150.863769,Litoria dentata,2427847.0,1
-33.766366,150.976091,Litoria peronii,2427831.0,1
-33.7689,151.124,Crinia signifera,2424585.0,1
-33.756317,150.623083,Crinia signifera,2424585.0,1
-33.755609,150.631425,Crinia signifera,2424585.0,1
-33.756057,150.623453,Crinia signifera,2424585.0,1
-33.7703,150.695,Limnodynastes peronii,2429583.0,1
-33.722157,151.11341,Limnodynastes peronii,2429583.0,1
-33.782,151.01,Litoria peronii,2427831.0,1
-33.69364,151.096514,Litoria peronii,2427831.0,1
-33.758088,151.143694,Litoria peronii,2427831.0,1
-33.7192,151.052,Crinia signifera,2424585.0,1
-33.702456,150.387457,Litoria verreauxii,2427755.0,1
-33.7111,151.143,Limnodynastes peronii,2429583.0,1
-33.753835,151.131987,Limnodynastes peronii,2429583.0,1
-33.742634,150.479477,Crinia signifera,2424585.0,1
-33.755405,150.623468,Litoria peronii,2427831.0,1
-34.071586,151.135,Litoria peronii,2427831.0,1
-33.800629,150.674746,Crinia signifera,2424585.0,1
-33.819651,151.135085,Litoria peronii,2427831.0,1
-33.719,151.052,Limnodynastes peronii,2429583.0,1
-33.81995,151.144887,Limnodynastes peronii,2429583.0,1
-33.714629,151.083123,Crinia signifera,2424585.0,1
-33.7539,151.132,Limnodynastes peronii,2429583.0,1
-33.806842,150.218964,Ranoidea phyllochroa,10754639.0,1
-34.049197,151.075885,Crinia signifera,2424585.0,1
-33.7549,151.116,Crinia signifera,2424585.0,1
-33.7187,151.003,Limnodynastes peronii,2429583.0,1
-33.736784,151.021847,Crinia signifera,2424585.0,1
-33.5918,150.249,Crinia signifera,2424585.0,1
-33.788478,150.915938,Litoria verreauxii,2427755.0,1
-33.7672,151.136,Limnodynastes peronii,2429583.0,1
-33.742667,150.479481,Ranoidea phyllochroa,10754639.0,1
-33.756057,150.623453,Limnodynastes peronii,2429583.0,1
-33.974483,151.06869,Limnodynastes peronii,2429583.0,1
-33.7042,151.145,Crinia signifera,2424585.0,1
-34.0091,150.86,Litoria dentata,2427847.0,1
-33.621495,150.278631,Litoria verreauxii,2427755.0,1
-33.7712,151.063,Limnodynastes peronii,2429583.0,1
-33.769051,150.481697,Litoria verreauxii,2427755.0,1
-33.756111,150.623374,Crinia signifera,2424585.0,1
-33.614538,151.039716,Crinia signifera,2424585.0,1
-33.769094,150.481629,Litoria verreauxii,2427755.0,1
-33.5181,150.875,Ranoidea caerulea,10842219.0,1
-34.143,150.986,Limnodynastes peronii,2429583.0,1
