decimalLatitude,decimalLongitude,occurrenceStatus,species
-33.359653,150.157061,1,Crinia signifera
-33.579689,150.702156,1,Crinia signifera
-33.579689,150.702156,1,Crinia signifera
-33.5,150.2,1,Crinia signifera
-33.4,150.2,1,Crinia signifera
-33.4,150.2,1,Crinia signifera
-33.714429,151.082902,1,Crinia signifera
-33.631174,150.966386,1,Crinia signifera
-33.491864,150.529472,1,Crinia signifera
-33.692969,150.324206,1,Crinia signifera
-33.4746,150.173,1,Crinia signifera
-33.5466,150.224,1,Crinia signifera
-33.782207,151.022255,1,Crinia signifera
-33.750234,150.953715,1,Crinia signifera
-33.619,151.015,1,Crinia signifera
-33.691052,150.371561,1,Crinia signifera
-33.5412,150.229,1,Crinia signifera
-33.3659,150.182,1,Crinia signifera
-33.780211,150.61749,1,Crinia signifera
-33.749773,150.465056,1,Crinia signifera
-33.781615,151.023667,1,Crinia signifera
-34.043623,151.038552,1,Crinia signifera
-33.749898,150.953516,1,Crinia signifera
-33.71738,150.992743,1,Crinia signifera
-33.779669,151.033115,1,Crinia signifera
-34.0671,150.77,1,Crinia signifera
-33.82,151.057,1,Crinia signifera
-33.910969,151.145119,1,Crinia signifera
-33.8133,151.136,1,Crinia signifera
-33.4679,150.187,1,Crinia signifera
-33.836484,151.074429,1,Crinia signifera
-34.070955,150.766366,1,Crinia signifera
-34.00367,151.066699,1,Crinia signifera
-34.1991,150.543,1,Crinia signifera
-33.59495,150.195434,1,Crinia signifera
-34.043631,151.038663,1,Crinia signifera
-33.932903,150.635642,1,Crinia signifera
-33.63123,150.966288,1,Crinia signifera
-33.6636,151.099,1,Crinia signifera
-33.6196,151.141,1,Crinia signifera
-33.93342,150.634384,1,Crinia signifera
-33.7408,150.949,1,Crinia signifera
-33.674,150.969,1,Crinia signifera
-34.06472,150.723236,1,Crinia signifera
-33.726617,150.968495,1,Crinia signifera
-33.4747,150.172,1,Crinia signifera
-34.058833,150.774183,1,Crinia signifera
-33.4779,150.166,1,Crinia signifera
-33.901898,151.134818,1,Crinia signifera
-34.033982,151.045984,1,Crinia signifera
-33.8133,151.136,1,Crinia signifera
-33.5607,150.82,1,Crinia signifera
-33.700039,150.252416,1,Crinia signifera
-33.780608,150.626181,1,Crinia signifera
-33.4723,150.172,1,Crinia signifera
-33.699751,151.04333,1,Crinia signifera
-33.7658,151.145,1,Crinia signifera
-33.5412,150.229,1,Crinia signifera
-34.036964,151.046755,1,Crinia signifera
-33.5619,150.82,1,Crinia signifera
-33.8168,150.661,1,Crinia signifera
-33.82649,151.054628,1,Crinia signifera
-33.837189,151.072386,1,Crinia signifera
-34.066879,150.769388,1,Crinia signifera
-33.631325,150.966366,1,Crinia signifera
-33.807263,151.102048,1,Crinia signifera
-33.4769,150.173,1,Crinia signifera
-34.2376,150.578,1,Crinia signifera
-33.70233,150.927663,1,Crinia signifera
-33.932666,150.641492,1,Crinia signifera
-33.832851,151.068894,1,Crinia signifera
-33.699851,150.584102,1,Crinia signifera
-33.7124,151.084,1,Crinia signifera
-33.758921,150.636889,1,Crinia signifera
-33.714463,151.082933,1,Crinia signifera
-33.4679,150.188,1,Crinia signifera
-34.2376,150.578,1,Crinia signifera
-33.781062,151.134083,1,Crinia signifera
-33.933573,150.634498,1,Crinia signifera
-33.752001,150.952593,1,Crinia signifera
-33.610995,150.69816,1,Crinia signifera
-33.3623,150.775,1,Crinia signifera
-33.376231,150.185438,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.386018,150.173795,1,Crinia signifera
-33.368218,150.186749,1,Crinia signifera
-33.691959,150.991372,1,Crinia signifera
-33.355151,150.181798,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.378183,150.171782,1,Crinia signifera
-33.365771,150.1818,1,Crinia signifera
-34.232603,150.870319,1,Crinia signifera
-33.365771,150.1818,1,Crinia signifera
-33.361014,150.178762,1,Crinia signifera
-33.342384,150.192103,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.355286,150.181783,1,Crinia signifera
-33.365771,150.1818,1,Crinia signifera
-33.373648,150.187262,1,Crinia signifera
-33.7044,150.988,1,Crinia signifera
-33.3623,150.774,1,Crinia signifera
-34.159908,150.59984,1,Crinia signifera
-33.714386,151.082937,1,Crinia signifera
-34.087783,151.14577,1,Crinia signifera
-33.7111,150.911,1,Crinia signifera
-33.727317,150.968008,1,Crinia signifera
-33.7054,151.081,1,Crinia signifera
-33.832466,151.068874,1,Crinia signifera
-33.6879,151.092,1,Crinia signifera
-33.6878,151.092,1,Crinia signifera
-33.6881,151.092,1,Crinia signifera
-34.148,150.827,1,Crinia signifera
-34.1477,150.827,1,Crinia signifera
-33.3754,150.755,1,Crinia signifera
-33.768402,150.631837,1,Crinia signifera
-33.4574,150.982,1,Crinia signifera
-33.4732,150.172,1,Crinia signifera
-33.717786,150.994031,1,Crinia signifera
-33.695789,150.934774,1,Crinia signifera
-34.2377,150.922,1,Crinia signifera
-33.7801,151.035,1,Crinia signifera
-33.738222,151.08365,1,Crinia signifera
-33.716339,150.991819,1,Crinia signifera
-33.4819,150.891,1,Crinia signifera
-33.914619,150.982265,1,Crinia signifera
-33.7586,151.141,1,Crinia signifera
-33.7269,151.103,1,Crinia signifera
-33.696944,150.557308,1,Crinia signifera
-33.714121,151.082753,1,Crinia signifera
-33.960643,150.975829,1,Crinia signifera
-33.6338,150.294,1,Crinia signifera
-33.691138,150.371528,1,Crinia signifera
-33.6347,150.292,1,Crinia signifera
-33.7801,151.035,1,Crinia signifera
-33.832717,151.06883,1,Crinia signifera
-33.71398,151.08283,1,Crinia signifera
-33.832438,151.068628,1,Crinia signifera
-33.4749,150.172,1,Crinia signifera
-33.4749,150.172,1,Crinia signifera
-33.6878,151.092,1,Crinia signifera
-33.82,151.057,1,Crinia signifera
-34.06472,150.723236,1,Crinia signifera
-33.768402,150.631837,1,Crinia signifera
-34.00367,151.066699,1,Crinia signifera
-33.932903,150.635642,1,Crinia signifera
-33.619,151.015,1,Crinia signifera
-33.7586,151.141,1,Crinia signifera
-33.781062,151.134083,1,Crinia signifera
-34.070955,150.766366,1,Crinia signifera
-33.4769,150.173,1,Crinia signifera
-33.93342,150.634384,1,Crinia signifera
-33.6196,151.141,1,Crinia signifera
-33.674,150.969,1,Crinia signifera
-33.7801,151.035,1,Crinia signifera
-34.033982,151.045984,1,Crinia signifera
-33.4749,150.172,1,Crinia signifera
-33.836484,151.074429,1,Crinia signifera
-33.5412,150.229,1,Crinia signifera
-33.491864,150.529472,1,Crinia signifera
-33.692969,150.324206,1,Crinia signifera
-33.727317,150.968008,1,Crinia signifera
-33.7658,151.145,1,Crinia signifera
-33.807263,151.102048,1,Crinia signifera
-33.691052,150.371561,1,Crinia signifera
-34.036964,151.046755,1,Crinia signifera
-33.837189,151.072386,1,Crinia signifera
-33.758921,150.636889,1,Crinia signifera
-34.148,150.827,1,Crinia signifera
-34.066879,150.769388,1,Crinia signifera
-34.1477,150.827,1,Crinia signifera
-34.1991,150.543,1,Crinia signifera
-33.901898,151.134818,1,Crinia signifera
-33.933573,150.634498,1,Crinia signifera
-33.782207,151.022255,1,Crinia signifera
-33.779669,151.033115,1,Crinia signifera
-33.4746,150.173,1,Crinia signifera
-33.910969,151.145119,1,Crinia signifera
-34.159908,150.59984,1,Crinia signifera
-34.2376,150.578,1,Crinia signifera
-33.914619,150.982265,1,Crinia signifera
-33.696944,150.557308,1,Crinia signifera
-33.8168,150.661,1,Crinia signifera
-33.6338,150.294,1,Crinia signifera
-33.4574,150.982,1,Crinia signifera
-33.6347,150.292,1,Crinia signifera
-34.0671,150.77,1,Crinia signifera
-34.043623,151.038552,1,Crinia signifera
-33.832717,151.06883,1,Crinia signifera
-33.82649,151.054628,1,Crinia signifera
-33.714121,151.082753,1,Crinia signifera
-34.2377,150.922,1,Crinia signifera
-33.738222,151.08365,1,Crinia signifera
-33.71398,151.08283,1,Crinia signifera
-33.6879,151.092,1,Crinia signifera
-34.058833,150.774183,1,Crinia signifera
-33.5607,150.82,1,Crinia signifera
-33.3623,150.774,1,Crinia signifera
-33.70233,150.927663,1,Crinia signifera
-33.3658,150.182,1,Crinia signifera
-34.2376,150.578,1,Crinia signifera
-33.960643,150.975829,1,Crinia signifera
-33.7801,151.035,1,Crinia signifera
-34.043631,151.038663,1,Crinia signifera
-33.4819,150.891,1,Crinia signifera
-33.5466,150.224,1,Crinia signifera
-34.087783,151.14577,1,Crinia signifera
-33.8133,151.136,1,Crinia signifera
-33.4732,150.172,1,Crinia signifera
-33.3623,150.775,1,Crinia signifera
-33.71738,150.992743,1,Crinia signifera
-33.714463,151.082933,1,Crinia signifera
-33.691138,150.371528,1,Crinia signifera
-33.832851,151.068894,1,Crinia signifera
-33.4679,150.187,1,Crinia signifera
-33.932666,150.641492,1,Crinia signifera
-33.717786,150.994031,1,Crinia signifera
-33.832466,151.068874,1,Crinia signifera
-33.610995,150.69816,1,Crinia signifera
-33.3657,150.182,1,Crinia signifera
-33.7111,150.911,1,Crinia signifera
-33.749773,150.465056,1,Crinia signifera
-33.699751,151.04333,1,Crinia signifera
-33.7124,151.084,1,Crinia signifera
-33.6636,151.099,1,Crinia signifera
-33.631325,150.966366,1,Crinia signifera
-33.7044,150.988,1,Crinia signifera
-33.780211,150.61749,1,Crinia signifera
-33.749898,150.953516,1,Crinia signifera
-33.714386,151.082937,1,Crinia signifera
-33.714429,151.082902,1,Crinia signifera
-33.7269,151.103,1,Crinia signifera
-33.699851,150.584102,1,Crinia signifera
-33.780608,150.626181,1,Crinia signifera
-33.7408,150.949,1,Crinia signifera
-33.8133,151.136,1,Crinia signifera
-33.752001,150.952593,1,Crinia signifera
-33.59495,150.195434,1,Crinia signifera
-33.4723,150.172,1,Crinia signifera
-33.726617,150.968495,1,Crinia signifera
-33.695789,150.934774,1,Crinia signifera
-33.750234,150.953715,1,Crinia signifera
-33.4747,150.172,1,Crinia signifera
-33.6881,151.092,1,Crinia signifera
-33.631174,150.966386,1,Crinia signifera
-33.716339,150.991819,1,Crinia signifera
-33.3754,150.755,1,Crinia signifera
-33.4779,150.166,1,Crinia signifera
-33.832438,151.068628,1,Crinia signifera
-33.63123,150.966288,1,Crinia signifera
-33.4749,150.172,1,Crinia signifera
-33.4733,150.172,1,Crinia signifera
-33.7054,151.081,1,Crinia signifera
-33.781615,151.023667,1,Crinia signifera
-33.5619,150.82,1,Crinia signifera
-33.700039,150.252416,1,Crinia signifera
-33.4679,150.188,1,Crinia signifera
-33.5412,150.229,1,Crinia signifera
-33.3659,150.182,1,Crinia signifera
-33.73624,150.76413,1,Crinia signifera
-34.096352,150.766083,1,Crinia signifera
-34.090927,150.77124,1,Crinia signifera
-34.027557,150.737531,1,Crinia signifera
-33.86254,150.75131,1,Crinia signifera
-33.676881,150.876033,1,Crinia signifera
-33.75067,151.07659,1,Crinia signifera
-33.700364,150.584106,1,Crinia signifera
-33.7682,151.123,1,Crinia signifera
-33.700283,150.584093,1,Crinia signifera
-33.3843,150.221,1,Crinia signifera
-34.238811,150.914018,1,Crinia signifera
-33.7042,150.988,1,Crinia signifera
-33.833166,151.0147,1,Crinia signifera
-33.3843,150.221,1,Crinia signifera
-34.056435,150.770565,1,Crinia signifera
-33.722898,151.009948,1,Crinia signifera
-33.8249,151.143,1,Crinia signifera
-33.7058,150.366,1,Crinia signifera
-33.859253,150.869937,1,Crinia signifera
-34.062239,151.02611,1,Crinia signifera
-33.6187,151.015,1,Crinia signifera
-33.949982,150.936951,1,Crinia signifera
-33.960022,150.968223,1,Crinia signifera
-33.755066,150.61499,1,Crinia signifera
-33.950279,150.936963,1,Crinia signifera
-33.700592,150.583954,1,Crinia signifera
-33.8246,151.142,1,Crinia signifera
-33.7042,150.988,1,Crinia signifera
-33.759857,150.650171,1,Crinia signifera
-33.7389,150.469,1,Crinia signifera
-33.6187,151.015,1,Crinia signifera
-33.71759,150.375602,1,Crinia signifera
-33.682759,150.676305,1,Crinia signifera
-33.503,150.824,1,Crinia signifera
-33.710035,151.072995,1,Crinia signifera
-33.700191,150.584144,1,Crinia signifera
-33.7124,151.084,1,Crinia signifera
-33.699036,151.043868,1,Crinia signifera
-33.762871,151.011641,1,Crinia signifera
-33.797481,150.169931,1,Crinia signifera
-33.713542,150.604453,1,Crinia signifera
-33.619042,151.082645,1,Crinia signifera
-33.70487,150.314445,1,Crinia signifera
-33.6851,151.092,1,Crinia signifera
-33.769625,150.491097,1,Crinia signifera
-33.704074,150.582218,1,Crinia signifera
-33.6854,151.092,1,Crinia signifera
-33.794,151.142,1,Crinia signifera
-33.747899,150.46299,1,Crinia signifera
-34.163414,150.826261,1,Crinia signifera
-34.0679,150.999,1,Crinia signifera
-33.61904,151.082996,1,Crinia signifera
-33.700445,150.584082,1,Crinia signifera
-33.5683,150.209,1,Crinia signifera
-33.7124,151.084,1,Crinia signifera
-33.6851,151.092,1,Crinia signifera
-33.7895,151.146,1,Crinia signifera
-33.746907,150.465151,1,Crinia signifera
-33.547485,150.227349,1,Crinia signifera
-33.699768,150.584142,1,Crinia signifera
-33.756805,150.628148,1,Crinia signifera
-33.6636,151.099,1,Crinia signifera
-33.963135,150.957314,1,Crinia signifera
-33.945276,150.933408,1,Crinia signifera
-33.833476,151.065576,1,Crinia signifera
-33.619,151.015,1,Crinia signifera
-33.7083,150.614,1,Crinia signifera
-33.8427,151.07,1,Crinia signifera
-33.4731,150.173,1,Crinia signifera
-33.9301,151.139,1,Crinia signifera
-33.7091,150.909,1,Crinia signifera
-33.6059,151.143,1,Crinia signifera
-33.743872,150.478048,1,Crinia signifera
-33.830963,151.070343,1,Crinia signifera
-33.945221,150.93339,1,Crinia signifera
-33.911189,151.141733,1,Crinia signifera
-33.699921,150.584216,1,Crinia signifera
-33.756594,150.629932,1,Crinia signifera
-33.980813,151.079135,1,Crinia signifera
-33.945221,150.933307,1,Crinia signifera
-33.781128,151.024262,1,Crinia signifera
-33.7122,151.084,1,Crinia signifera
-33.797449,150.169888,1,Crinia signifera
-34.0785,150.998,1,Crinia signifera
-34.0871,150.993,1,Crinia signifera
-33.742453,150.48017,1,Crinia signifera
-33.708182,150.641467,1,Crinia signifera
-33.518,150.875,1,Crinia signifera
-33.721919,150.597635,1,Crinia signifera
-34.163148,150.820878,1,Crinia signifera
-33.71641,150.991761,1,Crinia signifera
-33.7645,151.122,1,Crinia signifera
-33.61904,151.082979,1,Crinia signifera
-33.746897,151.047883,1,Crinia signifera
-33.743195,151.123676,1,Crinia signifera
-33.7645,151.122,1,Crinia signifera
-33.9545,150.998,1,Crinia signifera
-33.699086,150.584332,1,Crinia signifera
-33.815107,150.251269,1,Crinia signifera
-33.6853,151.092,1,Crinia signifera
-33.4733,150.172,1,Crinia signifera
-33.7697,151.145,1,Crinia signifera
-33.931468,150.632847,1,Crinia signifera
-34.134773,150.994332,1,Crinia signifera
-33.421083,150.218598,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-33.396918,150.226097,1,Crinia signifera
-33.37196,150.227202,1,Crinia signifera
-33.40664,150.212588,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.412331,150.205881,1,Crinia signifera
-33.396918,150.226097,1,Crinia signifera
-33.595926,150.26227,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-33.416723,150.218748,1,Crinia signifera
-33.396918,150.226097,1,Crinia signifera
-33.382779,150.230029,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-33.4223,150.201766,1,Crinia signifera
-33.73,150.955834,1,Crinia signifera
-33.40664,150.212588,1,Crinia signifera
-33.396918,150.226097,1,Crinia signifera
-33.37196,150.227202,1,Crinia signifera
-33.41585,150.261778,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-33.421083,150.218598,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-33.416198,150.26037,1,Crinia signifera
-33.414196,150.191039,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.396918,150.226097,1,Crinia signifera
-33.40664,150.212588,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.58587,151.04381,1,Crinia signifera
-33.414196,150.191039,1,Crinia signifera
-33.414196,150.191039,1,Crinia signifera
-33.379674,150.210172,1,Crinia signifera
-33.40664,150.212588,1,Crinia signifera
-33.37196,150.227202,1,Crinia signifera
-33.417686,150.206655,1,Crinia signifera
-33.414196,150.191039,1,Crinia signifera
-33.428537,150.217737,1,Crinia signifera
-33.416723,150.218748,1,Crinia signifera
-33.384353,150.220984,1,Crinia signifera
-33.416723,150.218748,1,Crinia signifera
-33.4186,150.204433,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.379674,150.210172,1,Crinia signifera
-33.416723,150.218748,1,Crinia signifera
-33.397785,150.226553,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.416723,150.218748,1,Crinia signifera
-33.40664,150.212588,1,Crinia signifera
-33.416723,150.218748,1,Crinia signifera
-33.415544,150.21082,1,Crinia signifera
-34.028068,150.73688,1,Crinia signifera
-33.414196,150.191039,1,Crinia signifera
-33.379674,150.210172,1,Crinia signifera
-33.418332,150.226201,1,Crinia signifera
-33.414249,150.223815,1,Crinia signifera
-33.413437,150.227421,1,Crinia signifera
-33.37196,150.227202,1,Crinia signifera
-33.7181,150.427,1,Crinia signifera
-33.931468,150.632847,1,Crinia signifera
-33.717385,151.012511,1,Crinia signifera
-33.737798,150.624061,1,Crinia signifera
-33.724627,150.433406,1,Crinia signifera
-33.6347,150.292,1,Crinia signifera
-33.69984,151.043186,1,Crinia signifera
-33.5069,150.371385,1,Crinia signifera
-33.743,150.83,1,Crinia signifera
-33.9526,150.93596,1,Crinia signifera
-34.2387,150.918,1,Crinia signifera
-33.734351,151.112315,1,Crinia signifera
-33.760242,150.649896,1,Crinia signifera
-33.700171,150.484565,1,Crinia signifera
-33.69976,151.043301,1,Crinia signifera
-33.698808,150.36546,1,Crinia signifera
-33.715492,151.141935,1,Crinia signifera
-33.7551,150.724,1,Crinia signifera
-33.74967,150.465014,1,Crinia signifera
-33.692963,150.324431,1,Crinia signifera
-33.7783,150.661,1,Crinia signifera
-33.7388,150.469,1,Crinia signifera
-33.865,150.813,1,Crinia signifera
-34.1413,150.987,1,Crinia signifera
-33.7597,151.093,1,Crinia signifera
-33.754933,150.632084,1,Crinia signifera
-33.4723,150.172,1,Crinia signifera
-34.163954,150.826235,1,Crinia signifera
-33.683901,150.676008,1,Crinia signifera
-33.840966,151.062951,1,Crinia signifera
-33.8635,150.814,1,Crinia signifera
-34.059471,150.757445,1,Crinia signifera
-33.712777,150.453723,1,Crinia signifera
-33.734351,151.112315,1,Crinia signifera
-34.003418,151.067002,1,Crinia signifera
-33.836557,151.074325,1,Crinia signifera
-33.778778,151.028398,1,Crinia signifera
-33.760224,150.64976,1,Crinia signifera
-33.833748,151.066884,1,Crinia signifera
-33.6187,151.015,1,Crinia signifera
-33.6647,151.097,1,Crinia signifera
-33.832062,151.069486,1,Crinia signifera
-33.714487,151.083287,1,Crinia signifera
-33.688,151.092,1,Crinia signifera
-33.5454,151.08,1,Crinia signifera
-33.7683,151.124,1,Crinia signifera
-33.833824,151.06688,1,Crinia signifera
-33.6181,151.015,1,Crinia signifera
-33.719299,151.007926,1,Crinia signifera
-34.2333,150.965,1,Crinia signifera
-33.750078,150.464382,1,Crinia signifera
-33.626434,150.288978,1,Crinia signifera
-33.84097,151.063089,1,Crinia signifera
-33.6925,150.715,1,Crinia signifera
-33.959876,150.957164,1,Crinia signifera
